Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",CP_Elec_6.3x5.7,2,22uF,
C3,0805,1,10uF,
C4,0805,1,1uF,
C5,0805,1,.1uF,
"D10, D11, D12, D13, D14, D15, D16, D17, D18, D2, D3, D4, D5, D6, D7, D8, D9",0805,17,LED,
"H1, H2, H3, H4",MountingHole_2.5mm,4,MountingHole,
J1,NS-Tech_Grove_1x04_P2mm_Vertical,1,Conn_01x04_Socket,
J10,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,1,Conn_01x04_Socket,
J4,"TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal",1,Screw_Terminal_01x02,
"J5, J6","TerminalBlock_Phoenix_PT-1,5-4-5.0-H_1x04_P5.00mm_Horizontal",2,Screw_Terminal_01x04,
"J7, J8, J9",PinHeader_1x16_P2.54mm_Vertical,3,Conn_01x16_Socket,
"JP1, JP2, JP3, JP4, JP5",SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm,5,SolderJumper_2_Open,
Q1,AO_DFN-8-1EP_5.55x5.2mm_P1.27mm_EP4.12x4.6mm,1,AON6411,
"R1, R2, R3, R4, R5, R6, R7",0805,7,10k,
"R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25",0805,16,280,
R9,0805,1,1k,
U1,TSSOP-28_4.4x9.7mm_P0.65mm,1,PCA9685PW,
"U2, U3",SSOP-24_5.3x8.2mm_P0.65mm,2,TB6612FNG,
